Date;MoonPhase;Epact;SkyCoverage;Hour;NightDay;Site;Year;Season;Sps;N_ind
02/06/2023;4;14;5;10:48:00;D;Osmannoro;2023;spring;Human;2
02/06/2023;4;14;5;11:48:00;D;Osmannoro;2023;spring;Human;2
02/06/2023;4;14;5;13:51:00;D;Osmannoro;2023;spring;Human;2
02/06/2023;4;14;5;14:04:00;D;Osmannoro;2023;spring;Human;2
02/06/2023;4;14;5;14:34:00;D;Osmannoro;2023;spring;Human;2
02/06/2023;4;14;5;07:24:00;D;Osmannoro;2023;spring;Human;2
02/06/2023;4;14;5;08:06:00;D;Osmannoro;2023;spring;Human;1
02/06/2023;4;14;5;08:39:00;D;Osmannoro;2023;spring;Human;1
02/06/2023;4;14;5;08:58:00;D;Empoli_Serravalle;2023;spring;Coypu;1
02/06/2023;4;14;5;09:06:00;D;Empoli_Serravalle;2023;spring;Coypu;1
02/06/2023;4;14;5;09:08:00;D;Empoli_Serravalle;2023;spring;Coypu;1
02/06/2023;4;14;5;09:10:00;D;Empoli_Serravalle;2023;spring;Coypu;4
02/06/2023;4;14;5;09:12:00;D;Empoli_Serravalle;2023;spring;Coypu;1
02/06/2023;4;14;5;09:12:00;D;Empoli_Serravalle;2023;spring;Coypu;5
02/06/2023;4;14;5;09:14:00;D;Empoli_Serravalle;2023;spring;Coypu;5
02/06/2023;4;14;5;09:14:00;D;Empoli_Serravalle;2023;spring;Coypu;1
02/06/2023;4;14;5;09:14:00;D;Empoli_Serravalle;2023;spring;Coypu;3
02/06/2023;4;14;5;09:18:00;D;Empoli_Serravalle;2023;spring;Coypu;3
02/06/2023;4;14;5;09:20:00;D;Empoli_Serravalle;2023;spring;Coypu;3
02/06/2023;4;14;5;09:24:00;D;Osmannoro;2023;spring;Human;1
02/06/2023;4;14;5;09:36:00;D;Osmannoro;2023;spring;Human;1
02/06/2023;4;14;5;09:44:00;D;Empoli_Serravalle;2023;spring;Coypu;1
02/06/2023;4;14;5;09:44:00;D;TorrinoSantarosa;2023;spring;AegyptianGoose;1
02/06/2023;4;14;5;11:49:00;D;Empoli_Serravalle;2023;spring;Coypu;1
02/06/2023;4;14;5;11:52:00;D;Empoli_Serravalle;2023;spring;Coypu;1
02/06/2023;4;14;5;11:52:00;D;Empoli_Serravalle;2023;spring;Coypu;1
02/06/2023;4;14;5;12:03:00;D;Empoli_Serravalle;2023;spring;Coypu;1
02/06/2023;4;14;5;13:41:00;D;Osmannoro;2023;spring;Human;1
02/06/2023;4;14;5;15:00:00;D;Osmannoro;2023;spring;Human;1
02/06/2023;4;14;5;15:56:00;D;Osmannoro;2023;spring;Human;1
03/06/2023;4;15;5;08:50:00;D;Osmannoro;2023;spring;Human;1
03/06/2023;4;15;5;09:56:00;D;Osmannoro;2023;spring;Human;2
03/06/2023;4;15;5;12:50:00;D;Osmannoro;2023;spring;Human;1
03/06/2023;4;15;5;13:54:00;D;Osmannoro;2023;spring;Human;2
03/06/2023;4;15;5;14:51:00;D;Osmannoro;2023;spring;Human;2
03/06/2023;4;15;5;15:27:00;D;Osmannoro;2023;spring;Human;2
03/06/2023;4;15;5;15:27:00;D;Osmannoro;2023;spring;Human;2
03/06/2023;4;15;5;16:42:00;D;Osmannoro;2023;spring;Human;1
03/06/2023;4;15;5;17:55:00;D;Osmannoro;2023;spring;Human;1
03/06/2023;4;15;5;12:11:00;D;Empoli_Serravalle;2023;spring;Coypu;1
03/06/2023;4;15;5;12:12:00;D;Empoli_Serravalle;2023;spring;Coypu;1
03/06/2023;4;15;5;13:01:00;D;Osmannoro;2023;spring;Human;1
03/06/2023;4;15;5;13:31:00;D;Empoli_Serravalle;2023;spring;Coypu;1
03/06/2023;4;15;5;13:51:00;D;Empoli_Serravalle;2023;spring;Coypu;1
03/06/2023;4;15;5;13:52:00;D;Empoli_Serravalle;2023;spring;Coypu;1
03/06/2023;4;15;5;19:37:00;N;Empoli_Serravalle;2023;spring;Coypu;1
03/06/2023;4;15;5;20:01:00;N;Empoli_Serravalle;2023;spring;Coypu;1
03/06/2023;4;15;5;20:02:00;N;Empoli_Serravalle;2023;spring;Coypu;1
03/06/2023;4;15;5;20:03:00;N;Empoli_Serravalle;2023;spring;Coypu;1
03/06/2023;4;15;5;22:38:00;N;Empoli_Serravalle;2023;spring;Coypu;1
04/06/2023;4;16;5;10:01:00;D;Osmannoro;2023;spring;Human;1
04/06/2023;4;16;5;10:01:00;D;Osmannoro;2023;spring;Human;2
04/06/2023;4;16;5;11:34:00;D;Osmannoro;2023;spring;Human;2
04/06/2023;4;16;5;12:02:00;D;Osmannoro;2023;spring;Human;2
04/06/2023;4;16;5;07:22:00;D;Osmannoro;2023;spring;Human;1
04/06/2023;4;16;5;07:22:00;D;Osmannoro;2023;spring;Human;2
04/06/2023;4;16;5;14:09:00;D;Osmannoro;2023;spring;Human;1
04/06/2023;4;16;5;01:23:00;N;Empoli_Serravalle;2023;spring;Coypu;1
04/06/2023;4;16;5;01:24:00;N;Empoli_Serravalle;2023;spring;Coypu;1
04/06/2023;4;16;5;01:32:00;N;Empoli_Serravalle;2023;spring;Kingfisher;1
04/06/2023;4;16;5;03:16:00;N;Empoli_Serravalle;2023;spring;Coypu;2
04/06/2023;4;16;5;22:46:00;N;Empoli_Serravalle;2023;spring;Coypu;1
04/06/2023;4;16;5;22:46:00;N;Empoli_Serravalle;2023;spring;Coypu;1
04/06/2023;4;16;5;22:57:00;N;Empoli_Serravalle;2023;spring;Coypu;3
05/06/2023;3;17;5;08:46:00;D;Osmannoro;2023;spring;Human;2
05/06/2023;3;17;5;09:40:00;D;TorrinoSantarosa;2023;spring;AegyptianGoose;2
05/06/2023;3;17;5;09:40:00;D;Osmannoro;2023;spring;Human;2
05/06/2023;3;17;5;09:46:00;D;Osmannoro;2023;spring;Human;2
05/06/2023;3;17;5;10:20:00;D;Osmannoro;2023;spring;Human;2
05/06/2023;3;17;5;10:20:00;D;Osmannoro;2023;spring;Human;2
05/06/2023;3;17;5;10:23:00;D;Osmannoro;2023;spring;Human;2
05/06/2023;3;17;5;15:49:00;D;Osmannoro;2023;spring;Human;1
05/06/2023;3;17;5;16:07:00;D;Osmannoro;2023;spring;Human;2
05/06/2023;3;17;5;16:32:00;D;Osmannoro;2023;spring;Human;2
05/06/2023;3;17;5;08:39:00;D;Osmannoro;2023;spring;Human;1
05/06/2023;3;17;5;09:17:00;D;Cascine;2023;spring;RedSquirrel;2
05/06/2023;3;17;5;12:10:00;D;Osmannoro;2023;spring;Human;1
05/06/2023;3;17;5;13:15:00;D;Osmannoro;2023;spring;Human;1
05/06/2023;3;17;5;03:17:00;N;Empoli_Serravalle;2023;spring;Coypu;1
05/06/2023;3;17;5;03:17:00;N;Empoli_Serravalle;2023;spring;Coypu;1
05/06/2023;3;17;5;03:29:00;N;Empoli_Serravalle;2023;spring;Coypu;1
05/06/2023;3;17;5;04:07:00;N;Empoli_Serravalle;2023;spring;Coypu;1
05/06/2023;3;17;5;04:36:00;N;Empoli_Serravalle;2023;spring;Coypu;2
05/06/2023;3;17;5;04:36:00;N;Empoli_Serravalle;2023;spring;Coypu;1
05/06/2023;3;17;5;04:38:00;N;Empoli_Serravalle;2023;spring;Coypu;2
05/06/2023;3;17;5;06:07:00;N;Empoli_Serravalle;2023;spring;Coypu;1
05/06/2023;3;17;5;06:07:00;N;Empoli_Serravalle;2023;spring;Coypu;1
05/06/2023;3;17;5;06:07:00;N;Empoli_Serravalle;2023;spring;Coypu;2
05/06/2023;3;17;5;06:15:00;N;Empoli_Serravalle;2023;spring;Coypu;1
05/06/2023;3;17;5;06:15:00;N;Empoli_Serravalle;2023;spring;Coypu;1
05/06/2023;3;17;5;06:18:00;N;Empoli_Serravalle;2023;spring;Coypu;1
05/06/2023;3;17;5;06:18:00;N;Empoli_Serravalle;2023;spring;Coypu;1
05/06/2023;3;17;5;23:45:00;N;Sesto2;2023;spring;BlackRat;1
06/06/2023;3;18;20;12:38:00;D;Osmannoro;2023;spring;Human;2
06/06/2023;3;18;20;14:19:00;D;Osmannoro;2023;spring;Human;1
06/06/2023;3;18;20;14:19:00;D;Osmannoro;2023;spring;Human;2
06/06/2023;3;18;20;15:05:00;D;Osmannoro;2023;spring;Human;2
06/06/2023;3;18;20;15:05:00;D;Osmannoro;2023;spring;Human;2
06/06/2023;3;18;20;15:50:00;D;Osmannoro;2023;spring;Human;1
06/06/2023;3;18;20;15:50:00;D;Osmannoro;2023;spring;Human;2
06/06/2023;3;18;20;16:27:00;D;Osmannoro;2023;spring;Human;2
06/06/2023;3;18;20;17:19:00;D;Osmannoro;2023;spring;Human;2
06/06/2023;3;18;20;04:51:00;N;Osmannoro;2023;spring;Human;1
06/06/2023;3;18;20;04:51:00;N;Osmannoro;2023;spring;Human;2
06/06/2023;3;18;20;09:11:00;D;Cascine;2023;spring;RedSquirrel;1
06/06/2023;3;18;20;14:20:00;D;Osmannoro;2023;spring;Human;1
06/06/2023;3;18;20;06:03:00;N;Osmannoro;2023;spring;Human;1
06/06/2023;3;18;20;06:18:00;N;Empoli_Serravalle;2023;spring;Coypu;1
06/06/2023;3;18;20;06:18:00;N;Empoli_Serravalle;2023;spring;Coypu;1
06/06/2023;3;18;20;06:44:00;N;Empoli_Serravalle;2023;spring;Coypu;1
06/06/2023;3;18;20;06:47:00;N;Empoli_Serravalle;2023;spring;Coypu;1
06/06/2023;3;18;20;06:47:00;N;Empoli_Serravalle;2023;spring;Coypu;1
06/06/2023;3;18;20;06:49:00;N;Empoli_Serravalle;2023;spring;Coypu;1
06/06/2023;3;18;20;07:09:00;N;Empoli_Serravalle;2023;spring;Coypu;1
06/06/2023;3;18;20;07:11:00;N;Empoli_Serravalle;2023;spring;Coypu;1
06/06/2023;3;18;20;07:12:00;N;Empoli_Serravalle;2023;spring;Coypu;1
06/06/2023;3;18;20;07:14:00;N;Empoli_Serravalle;2023;spring;Coypu;1
06/06/2023;3;18;20;07:16:00;D;Empoli_Serravalle;2023;spring;Coypu;1
06/06/2023;3;18;20;07:16:00;D;Empoli_Serravalle;2023;spring;Coypu;1
06/06/2023;3;18;20;07:21:00;D;Empoli_Serravalle;2023;spring;Coypu;1
06/06/2023;3;18;20;07:21:00;D;Empoli_Serravalle;2023;spring;Coypu;1
06/06/2023;3;18;20;07:21:00;D;Empoli_Serravalle;2023;spring;Coypu;1
07/06/2023;3;19;20;08:24:00;D;Osmannoro;2023;spring;Human;1
07/06/2023;3;19;20;10:19:00;D;Osmannoro;2023;spring;Human;2
07/06/2023;3;19;20;10:45:00;D;Osmannoro;2023;spring;Human;1
07/06/2023;3;19;20;10:45:00;D;Osmannoro;2023;spring;Human;2
07/06/2023;3;19;20;13:53:00;D;Osmannoro;2023;spring;Human;1
07/06/2023;3;19;20;14:20:00;D;Osmannoro;2023;spring;Human;1
07/06/2023;3;19;20;14:20:00;D;Osmannoro;2023;spring;Human;2
07/06/2023;3;19;20;16:02:00;D;Osmannoro;2023;spring;Human;1
07/06/2023;3;19;20;07:42:00;D;Osmannoro;2023;spring;Human;1
07/06/2023;3;19;20;20:21:00;D;Osmannoro;2023;spring;Human;1
07/06/2023;3;19;20;20:21:00;D;Osmannoro;2023;spring;Human;2
07/06/2023;3;19;20;08:16:00;D;Empoli_Serravalle;2023;spring;Coypu;1
07/06/2023;3;19;20;08:48:00;D;Empoli_Serravalle;2023;spring;Coypu;1
07/06/2023;3;19;20;08:48:00;D;Empoli_Serravalle;2023;spring;Coypu;1
07/06/2023;3;19;20;08:48:00;D;Empoli_Serravalle;2023;spring;Coypu;1
07/06/2023;3;19;20;08:48:00;D;Empoli_Serravalle;2023;spring;Coypu;1
07/06/2023;3;19;20;08:49:00;D;Empoli_Serravalle;2023;spring;Coypu;1
07/06/2023;3;19;20;08:54:00;D;Osmannoro;2023;spring;Human;1
07/06/2023;3;19;20;09:00:00;D;Empoli_Serravalle;2023;spring;Coypu;1
07/06/2023;3;19;20;11:37:00;D;Osmannoro;2023;spring;Human;1
07/06/2023;3;19;20;14:02:00;D;Osmannoro;2023;spring;Human;1
07/06/2023;3;19;20;16:44:00;D;Cascine;2023;spring;RedSquirrel;1
07/06/2023;3;19;20;05:43:00;N;Osmannoro;2023;spring;Human;1
07/06/2023;3;19;20;07:23:00;D;Empoli_Serravalle;2023;spring;Coypu;1
07/06/2023;3;19;20;07:24:00;D;Empoli_Serravalle;2023;spring;Coypu;1
07/06/2023;3;19;20;07:24:00;D;Empoli_Serravalle;2023;spring;Coypu;1
07/06/2023;3;19;20;07:24:00;D;Empoli_Serravalle;2023;spring;Coypu;1
07/06/2023;3;19;20;07:42:00;D;Empoli_Serravalle;2023;spring;Coypu;1
07/06/2023;3;19;20;07:42:00;D;Empoli_Serravalle;2023;spring;Coypu;1
07/06/2023;3;19;20;07:42:00;D;Empoli_Serravalle;2023;spring;Coypu;1
07/06/2023;3;19;20;07:42:00;D;Sesto2;2023;spring;EuropeanHare;1
07/06/2023;3;19;20;07:44:00;D;Sesto2;2023;spring;EuropeanHare;1
07/06/2023;3;19;20;07:45:00;D;Empoli_Serravalle;2023;spring;Coypu;1
07/06/2023;3;19;20;21:41:00;N;Empoli_Serravalle;2023;spring;Coypu;1
07/06/2023;3;19;20;23:11:00;N;Empoli_Serravalle;2023;spring;Coypu;1
07/06/2023;3;19;20;23:43:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;08:10:00;D;TorrinoSantarosa;2023;spring;AegyptianGoose;2
08/06/2023;3;20;20;08:10:00;D;Osmannoro;2023;spring;Human;2
08/06/2023;3;20;20;08:16:00;D;Osmannoro;2023;spring;Human;1
08/06/2023;3;20;20;08:16:00;D;Empoli_Serravalle;2023;spring;Mallard;2
08/06/2023;3;20;20;09:15:00;D;Osmannoro;2023;spring;Human;2
08/06/2023;3;20;20;09:15:00;D;Osmannoro;2023;spring;Human;2
08/06/2023;3;20;20;09:31:00;D;Osmannoro;2023;spring;Human;2
08/06/2023;3;20;20;10:13:00;D;Osmannoro;2023;spring;Human;2
08/06/2023;3;20;20;10:30:00;D;Osmannoro;2023;spring;Human;2
08/06/2023;3;20;20;10:49:00;D;Osmannoro;2023;spring;Human;2
08/06/2023;3;20;20;10:49:00;D;Osmannoro;2023;spring;Human;2
08/06/2023;3;20;20;11:30:00;D;Osmannoro;2023;spring;Human;2
08/06/2023;3;20;20;11:30:00;D;Osmannoro;2023;spring;Human;2
08/06/2023;3;20;20;11:35:00;D;Osmannoro;2023;spring;Human;2
08/06/2023;3;20;20;12:34:00;D;Osmannoro;2023;spring;Human;2
08/06/2023;3;20;20;13:11:00;D;Osmannoro;2023;spring;Human;1
08/06/2023;3;20;20;13:23:00;D;Osmannoro;2023;spring;Mallard;2
08/06/2023;3;20;20;13:23:00;D;Empoli_Serravalle;2023;spring;Mallard;2
08/06/2023;3;20;20;14:54:00;D;Osmannoro;2023;spring;Human;1
08/06/2023;3;20;20;14:54:00;D;Osmannoro;2023;spring;Human;2
08/06/2023;3;20;20;15:55:00;D;Osmannoro;2023;spring;Human;1
08/06/2023;3;20;20;15:55:00;D;Empoli_Serravalle;2023;spring;Mallard;2
08/06/2023;3;20;20;16:04:00;D;Osmannoro;2023;spring;Human;2
08/06/2023;3;20;20;16:13:00;D;Osmannoro;2023;spring;Human;1
08/06/2023;3;20;20;16:35:00;D;Osmannoro;2023;spring;Human;2
08/06/2023;3;20;20;16:46:00;D;Osmannoro;2023;spring;Human;2
08/06/2023;3;20;20;16:46:00;D;Empoli_Serravalle;2023;spring;Mallard;2
08/06/2023;3;20;20;17:42:00;D;Empoli_Serravalle;2023;spring;Mallard;2
08/06/2023;3;20;20;18:00:00;D;Osmannoro;2023;spring;Human;2
08/06/2023;3;20;20;06:25:00;D;Osmannoro;2023;spring;Human;1
08/06/2023;3;20;20;06:25:00;D;Osmannoro;2023;spring;Human;2
08/06/2023;3;20;20;07:40:00;D;Osmannoro;2023;spring;Human;2
08/06/2023;3;20;20;18:58:00;D;Osmannoro;2023;spring;Human;1
08/06/2023;3;20;20;03:40:00;N;Bagno_a_Ripoli;2023;spring;Coypu;3
08/06/2023;3;20;20;21:42:00;N;Bagno_a_Ripoli;2023;spring;Coypu;3
08/06/2023;3;20;20;08:29:00;D;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;08:30:00;D;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;08:36:00;D;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;08:41:00;D;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;09:08:00;D;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;09:15:00;D;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;09:15:00;D;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;09:22:00;D;Osmannoro;2023;spring;Human;2
08/06/2023;3;20;20;10:07:00;D;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;11:50:00;D;Osmannoro;2023;spring;Human;1
08/06/2023;3;20;20;14:39:00;D;Osmannoro;2023;spring;Human;1
08/06/2023;3;20;20;15:18:00;D;Osmannoro;2023;spring;Human;1
08/06/2023;3;20;20;15:49:00;D;Osmannoro;2023;spring;Human;1
08/06/2023;3;20;20;16:05:00;D;Cascine;2023;spring;RedSquirrel;1
08/06/2023;3;20;20;16:13:00;D;Osmannoro;2023;spring;Mallard;2
08/06/2023;3;20;20;16:39:00;D;Osmannoro;2023;spring;Human;2
08/06/2023;3;20;20;17:32:00;D;Osmannoro;2023;spring;Mallard;2
08/06/2023;3;20;20;17:45:00;D;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;18:00:00;D;Osmannoro;2023;spring;Mallard;2
08/06/2023;3;20;20;00:16:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;00:16:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;00:16:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;00:16:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;00:58:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;01:00:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;01:09:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;01:51:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;01:51:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;01:58:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;02:22:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;02:26:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;03:51:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;04:43:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;04:43:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;04:45:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;05:45:00;N;Osmannoro;2023;spring;Human;1
08/06/2023;3;20;20;06:52:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;07:00:00;N;Osmannoro;2023;spring;Human;1
08/06/2023;3;20;20;07:05:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;07:10:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;07:10:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;07:10:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;07:45:00;D;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;07:51:00;D;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;07:51:00;D;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;07:51:00;D;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;07:51:00;D;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;07:55:00;D;Osmannoro;2023;spring;Mallard;1
08/06/2023;3;20;20;19:28:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;20:07:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;20:07:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;21:51:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;21:51:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;22:32:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;22:54:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;23:17:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;23:19:00;N;Empoli_Serravalle;2023;spring;Coypu;1
08/06/2023;3;20;20;23:19:00;N;Empoli_Serravalle;2023;spring;Coypu;1
09/06/2023;2;21;20;08:28:00;D;Osmannoro;2023;spring;Human;1
09/06/2023;2;21;20;09:25:00;D;Osmannoro;2023;spring;Human;1
09/06/2023;2;21;20;10:26:00;D;Osmannoro;2023;spring;Human;1
09/06/2023;2;21;20;11:33:00;D;Osmannoro;2023;spring;Human;1
09/06/2023;2;21;20;11:33:00;D;Osmannoro;2023;spring;Human;2
09/06/2023;2;21;20;12:03:00;D;Osmannoro;2023;spring;Human;2
09/06/2023;2;21;20;14:11:00;D;Osmannoro;2023;spring;Human;2
09/06/2023;2;21;20;14:58:00;D;Osmannoro;2023;spring;Human;2
09/06/2023;2;21;20;14:58:00;D;Osmannoro;2023;spring;Human;2
09/06/2023;2;21;20;15:09:00;D;Osmannoro;2023;spring;Human;2
09/06/2023;2;21;20;15:09:00;D;Osmannoro;2023;spring;Human;2
09/06/2023;2;21;20;06:42:00;D;Osmannoro;2023;spring;Human;2
09/06/2023;2;21;20;19:01:00;D;Osmannoro;2023;spring;Human;2
09/06/2023;2;21;20;21:24:00;N;Osmannoro;2023;spring;Human;1
09/06/2023;2;21;20;08:24:00;D;Osmannoro;2023;spring;Human;3
09/06/2023;2;21;20;09:05:00;D;Osmannoro;2023;spring;Human;1
09/06/2023;2;21;20;09:29:00;D;Osmannoro;2023;spring;Human;1
09/06/2023;2;21;20;09:43:00;D;TorrinoSantarosa;2023;spring;AegyptianGoose;1
09/06/2023;2;21;20;09:43:00;D;Osmannoro;2023;spring;Human;1
09/06/2023;2;21;20;10:41:00;D;Osmannoro;2023;spring;Human;2
09/06/2023;2;21;20;15:04:00;D;Osmannoro;2023;spring;Human;2
09/06/2023;2;21;20;17:18:00;D;Osmannoro;2023;spring;Human;1
09/06/2023;2;21;20;00:15:00;N;Empoli_Serravalle;2023;spring;Coypu;1
09/06/2023;2;21;20;00:15:00;N;Empoli_Serravalle;2023;spring;Coypu;1
09/06/2023;2;21;20;00:42:00;N;Empoli_Serravalle;2023;spring;Coypu;1
09/06/2023;2;21;20;00:42:00;N;Empoli_Serravalle;2023;spring;Coypu;1
09/06/2023;2;21;20;00:42:00;N;Empoli_Serravalle;2023;spring;Coypu;1
09/06/2023;2;21;20;01:28:00;N;Empoli_Serravalle;2023;spring;Coypu;1
09/06/2023;2;21;20;01:57:00;N;Empoli_Serravalle;2023;spring;Coypu;1
09/06/2023;2;21;20;02:02:00;N;Empoli_Serravalle;2023;spring;Coypu;1
09/06/2023;2;21;20;03:32:00;N;Empoli_Serravalle;2023;spring;Coypu;1
09/06/2023;2;21;20;03:45:00;N;Empoli_Serravalle;2023;spring;Coypu;1
09/06/2023;2;21;20;03:55:00;N;Empoli_Serravalle;2023;spring;Coypu;1
09/06/2023;2;21;20;03:55:00;N;Empoli_Serravalle;2023;spring;Coypu;1
09/06/2023;2;21;20;03:55:00;N;Empoli_Serravalle;2023;spring;Coypu;1
09/06/2023;2;21;20;03:59:00;N;Empoli_Serravalle;2023;spring;Coypu;1
09/06/2023;2;21;20;03:59:00;N;Empoli_Serravalle;2023;spring;Coypu;1
09/06/2023;2;21;20;04:10:00;N;Empoli_Serravalle;2023;spring;Coypu;1
09/06/2023;2;21;20;04:11:00;N;Empoli_Serravalle;2023;spring;Coypu;1
09/06/2023;2;21;20;06:33:00;N;Osmannoro;2023;spring;Human;1
09/06/2023;2;21;20;07:20:00;D;Osmannoro;2023;spring;Human;1
09/06/2023;2;21;20;23:23:00;N;Empoli_Serravalle;2023;spring;Coypu;1
09/06/2023;2;21;20;23:30:00;N;Empoli_Serravalle;2023;spring;Coypu;1
09/06/2023;2;21;20;23:30:00;N;Empoli_Serravalle;2023;spring;Coypu;1
09/06/2023;2;21;20;23:36:00;N;Empoli_Serravalle;2023;spring;Coypu;1
09/06/2023;2;21;20;23:36:00;N;Empoli_Serravalle;2023;spring;Coypu;1
09/06/2023;2;21;20;23:36:00;N;Empoli_Serravalle;2023;spring;Coypu;1
09/06/2023;2;21;20;23:37:00;N;Empoli_Serravalle;2023;spring;Coypu;1
09/06/2023;2;21;20;23:46:00;N;Empoli_Serravalle;2023;spring;Coypu;1
10/06/2023;2;22;25;08:48:00;D;Osmannoro;2023;spring;Human;1
10/06/2023;2;22;25;09:19:00;D;Osmannoro;2023;spring;Human;1
10/06/2023;2;22;25;11:08:00;D;Osmannoro;2023;spring;Human;1
10/06/2023;2;22;25;11:51:00;D;Osmannoro;2023;spring;Human;2
10/06/2023;2;22;25;11:57:00;D;Osmannoro;2023;spring;Human;2
10/06/2023;2;22;25;12:54:00;D;Osmannoro;2023;spring;Human;2
10/06/2023;2;22;25;15:28:00;D;Osmannoro;2023;spring;Human;2
10/06/2023;2;22;25;17:15:00;D;Osmannoro;2023;spring;Human;1
10/06/2023;2;22;25;04:40:00;N;Osmannoro;2023;spring;Human;2
10/06/2023;2;22;25;06:49:00;D;Osmannoro;2023;spring;Human;2
10/06/2023;2;22;25;07:35:00;D;Osmannoro;2023;spring;Human;2
10/06/2023;2;22;25;08:13:00;D;Empoli_Serravalle;2023;spring;Coypu;1
10/06/2023;2;22;25;08:29:00;D;Osmannoro;2023;spring;Human;1
10/06/2023;2;22;25;14:05:00;D;Osmannoro;2023;spring;Human;1
10/06/2023;2;22;25;14:59:00;D;Osmannoro;2023;spring;Human;1
10/06/2023;2;22;25;15:38:00;D;Osmannoro;2023;spring;Human;1
10/06/2023;2;22;25;16:46:00;D;Osmannoro;2023;spring;Human;1
10/06/2023;2;22;25;04:11:00;N;Empoli_Serravalle;2023;spring;Coypu;1
10/06/2023;2;22;25;04:12:00;N;Empoli_Serravalle;2023;spring;Coypu;1
10/06/2023;2;22;25;04:13:00;N;Empoli_Serravalle;2023;spring;Coypu;1
10/06/2023;2;22;25;04:20:00;N;Empoli_Serravalle;2023;spring;Coypu;1
10/06/2023;2;22;25;04:25:00;N;Empoli_Serravalle;2023;spring;Coypu;1
10/06/2023;2;22;25;04:26:00;N;Empoli_Serravalle;2023;spring;Coypu;1
10/06/2023;2;22;25;04:41:00;N;Empoli_Serravalle;2023;spring;Coypu;1
10/06/2023;2;22;25;04:49:00;N;Empoli_Serravalle;2023;spring;Coypu;1
10/06/2023;2;22;25;04:49:00;N;Empoli_Serravalle;2023;spring;Coypu;1
10/06/2023;2;22;25;05:30:00;N;Empoli_Serravalle;2023;spring;Coypu;1
10/06/2023;2;22;25;05:37:00;N;Empoli_Serravalle;2023;spring;Coypu;1
10/06/2023;2;22;25;05:59:00;N;Empoli_Serravalle;2023;spring;Coypu;1
